NOTE! Installing ujson may make loading annotations faster.
Using device: cuda:0
Loading COCO dataset...
Loading annotations into memory...
Done (t=8.83s)
Creating index...
index created!
Loading annotations into memory...
Done (t=0.37s)
Creating index...
index created!
Train samples: 117266, Val samples: 4952
Number of classes in mapping: 80

Epoch 7, Batch 400/1833: Loss=2.1203
Epoch 7, Batch 450/1833: Loss=1.5520
Epoch 7, Batch 500/1833: Loss=1.2989
Epoch 7, Batch 550/1833: Loss=1.5505
Epoch 7, Batch 600/1833: Loss=1.4620
Epoch 7, Batch 650/1833: Loss=1.6242
Epoch 7, Batch 700/1833: Loss=1.7941
Epoch 7, Batch 750/1833: Loss=1.4183
Epoch 7, Batch 800/1833: Loss=1.1065
Epoch 7, Batch 850/1833: Loss=1.7577
Epoch 7, Batch 900/1833: Loss=1.5482
Epoch 7, Batch 950/1833: Loss=1.5047
Epoch 7, Batch 1000/1833: Loss=1.3660
Epoch 7, Batch 1050/1833: Loss=1.3671
Epoch 7, Batch 1100/1833: Loss=1.6988
Epoch 7, Batch 1150/1833: Loss=1.8591
Epoch 7, Batch 1200/1833: Loss=1.4776
Epoch 7, Batch 1250/1833: Loss=1.5539
Epoch 7, Batch 1300/1833: Loss=1.3896
Epoch 7, Batch 1350/1833: Loss=1.3123
Epoch 7, Batch 1400/1833: Loss=1.8334
Epoch 7, Batch 1450/1833: Loss=1.2963
Epoch 7, Batch 1500/1833: Loss=1.3933
Epoch 7, Batch 1550/1833: Loss=1.5886
Epoch 7, Batch 1600/1833: Loss=1.4688
Epoch 7, Batch 1650/1833: Loss=1.6199
Epoch 7, Batch 1700/1833: Loss=1.6978
Epoch 7, Batch 1750/1833: Loss=1.7616
Epoch 7, Batch 1800/1833: Loss=1.2929
Epoch 7 | Train Loss: 1.5256 | Val Accuracy: 42.85%
Epoch 8, Batch 0/1833: Loss=1.3381
Epoch 8, Batch 50/1833: Loss=1.1810
Epoch 8, Batch 100/1833: Loss=1.1792
Epoch 8, Batch 150/1833: Loss=0.9212
Epoch 8, Batch 200/1833: Loss=1.1341
Epoch 8, Batch 250/1833: Loss=1.0956
Epoch 8, Batch 300/1833: Loss=1.4025
Epoch 8, Batch 350/1833: Loss=1.1054
Epoch 8, Batch 400/1833: Loss=1.1169
Epoch 8, Batch 450/1833: Loss=1.1945
Epoch 8, Batch 500/1833: Loss=0.9691
Epoch 8, Batch 550/1833: Loss=1.1070
Epoch 8, Batch 600/1833: Loss=1.2378
Epoch 8, Batch 650/1833: Loss=1.4663
Epoch 8, Batch 700/1833: Loss=1.3377
Epoch 8, Batch 750/1833: Loss=1.4506
Epoch 8, Batch 800/1833: Loss=1.1666
Epoch 8, Batch 850/1833: Loss=1.0339
Epoch 8, Batch 900/1833: Loss=1.5722
Epoch 8, Batch 950/1833: Loss=1.3341
Epoch 8, Batch 1000/1833: Loss=1.2412
Epoch 8, Batch 1050/1833: Loss=1.2982
Epoch 8, Batch 1100/1833: Loss=1.3573
Epoch 8, Batch 1150/1833: Loss=1.3078
Epoch 8, Batch 1200/1833: Loss=1.8049
Epoch 8, Batch 1250/1833: Loss=1.4124
Epoch 8, Batch 1300/1833: Loss=1.1447
Epoch 8, Batch 1350/1833: Loss=1.2672
Epoch 8, Batch 1400/1833: Loss=1.1717
Epoch 8, Batch 1450/1833: Loss=1.0073
Epoch 8, Batch 1500/1833: Loss=1.2054
Epoch 8, Batch 1550/1833: Loss=1.3019
Epoch 8, Batch 1600/1833: Loss=1.1513
Epoch 8, Batch 1650/1833: Loss=1.3323
Epoch 8, Batch 1700/1833: Loss=1.3178
Epoch 8, Batch 1750/1833: Loss=1.1967
Epoch 8, Batch 1800/1833: Loss=1.2328
Epoch 8 | Train Loss: 1.2449 | Val Accuracy: 42.69%
Epoch 9, Batch 0/1833: Loss=0.9906
Epoch 9, Batch 50/1833: Loss=0.8249
Epoch 9, Batch 100/1833: Loss=0.8331
Epoch 9, Batch 150/1833: Loss=0.7830
Epoch 9, Batch 200/1833: Loss=0.8550
Epoch 9, Batch 250/1833: Loss=1.0326
Epoch 9, Batch 300/1833: Loss=0.8943
Epoch 9, Batch 350/1833: Loss=0.8964
Epoch 9, Batch 400/1833: Loss=0.9716
Epoch 9, Batch 450/1833: Loss=0.7883
Epoch 9, Batch 500/1833: Loss=1.1637
Epoch 9, Batch 550/1833: Loss=0.7293
Epoch 9, Batch 600/1833: Loss=0.8423
Epoch 9, Batch 650/1833: Loss=1.1700
Epoch 9, Batch 700/1833: Loss=0.8137
Epoch 9, Batch 750/1833: Loss=0.8304
Epoch 9, Batch 800/1833: Loss=0.8960
Epoch 9, Batch 850/1833: Loss=0.7500
Epoch 9, Batch 900/1833: Loss=1.1602
Epoch 9, Batch 950/1833: Loss=0.9668
Epoch 9, Batch 1000/1833: Loss=1.2614
Epoch 9, Batch 1050/1833: Loss=0.9034
Epoch 9, Batch 1100/1833: Loss=0.7812
Epoch 9, Batch 1150/1833: Loss=1.0177
Epoch 9, Batch 1200/1833: Loss=0.9573
Epoch 9, Batch 1250/1833: Loss=0.9356
Epoch 9, Batch 1300/1833: Loss=0.9711
Epoch 9, Batch 1350/1833: Loss=1.1108
Epoch 9, Batch 1400/1833: Loss=0.9004
Epoch 9, Batch 1450/1833: Loss=0.8580
Epoch 9, Batch 1500/1833: Loss=1.1278
Epoch 9, Batch 1550/1833: Loss=0.9888
Epoch 9, Batch 1600/1833: Loss=0.8687
Epoch 9, Batch 1650/1833: Loss=0.7661
Epoch 9, Batch 1700/1833: Loss=1.0556
Epoch 9, Batch 1750/1833: Loss=0.7311
Epoch 9, Batch 1800/1833: Loss=1.0456
Epoch 9 | Train Loss: 0.9026 | Val Accuracy: 40.47%
Epoch 10, Batch 0/1833: Loss=0.4698
Epoch 10, Batch 50/1833: Loss=0.4402
Epoch 10, Batch 100/1833: Loss=0.5829
Epoch 10, Batch 150/1833: Loss=0.2989
Epoch 10, Batch 200/1833: Loss=0.4237
Epoch 10, Batch 250/1833: Loss=0.3237
Epoch 10, Batch 300/1833: Loss=0.3561
Epoch 10, Batch 350/1833: Loss=0.4828
Epoch 10, Batch 400/1833: Loss=0.5537
Epoch 10, Batch 450/1833: Loss=0.3812
Epoch 10, Batch 500/1833: Loss=0.3697
Epoch 10, Batch 550/1833: Loss=0.4234
Epoch 10, Batch 600/1833: Loss=0.6516
Epoch 10, Batch 650/1833: Loss=0.5171
Epoch 10, Batch 700/1833: Loss=0.6277
Epoch 10, Batch 750/1833: Loss=0.2900
Epoch 10, Batch 800/1833: Loss=0.6793
Epoch 10, Batch 850/1833: Loss=0.4631
Epoch 10, Batch 900/1833: Loss=0.6009
Epoch 10, Batch 950/1833: Loss=0.5398
Epoch 10, Batch 1000/1833: Loss=0.5082
Epoch 10, Batch 1050/1833: Loss=0.4255
Epoch 10, Batch 1100/1833: Loss=0.4351
Epoch 10, Batch 1150/1833: Loss=0.5147
Epoch 10, Batch 1200/1833: Loss=0.6256
Epoch 10, Batch 1250/1833: Loss=0.6850
Epoch 10, Batch 1300/1833: Loss=0.9824
Epoch 10, Batch 1350/1833: Loss=0.7535
Epoch 10, Batch 1400/1833: Loss=0.4617
Epoch 10, Batch 1450/1833: Loss=0.6139
Epoch 10, Batch 1500/1833: Loss=0.6427
Epoch 10, Batch 1550/1833: Loss=0.6254
Epoch 10, Batch 1600/1833: Loss=0.5881
Epoch 10, Batch 1650/1833: Loss=0.5822
Epoch 10, Batch 1700/1833: Loss=0.5995
Epoch 10, Batch 1750/1833: Loss=0.9139
Epoch 10, Batch 1800/1833: Loss=0.5635
Epoch 10 | Train Loss: 0.5767 | Val Accuracy: 39.48%
Epoch 11, Batch 0/1833: Loss=0.2430
Epoch 11, Batch 50/1833: Loss=0.3541
Epoch 11, Batch 100/1833: Loss=0.2068
Epoch 11, Batch 150/1833: Loss=0.2744
Epoch 11, Batch 200/1833: Loss=0.1942
Epoch 11, Batch 250/1833: Loss=0.4183
Epoch 11, Batch 300/1833: Loss=0.3502
Epoch 11, Batch 350/1833: Loss=0.3346
Epoch 11, Batch 400/1833: Loss=0.4582
Epoch 11, Batch 450/1833: Loss=0.3445
Epoch 11, Batch 500/1833: Loss=0.3540
Epoch 11, Batch 550/1833: Loss=0.3392
Epoch 11, Batch 600/1833: Loss=0.1269
Epoch 11, Batch 650/1833: Loss=0.2837
Epoch 11, Batch 700/1833: Loss=0.2651
Epoch 11, Batch 750/1833: Loss=0.4249
Epoch 11, Batch 800/1833: Loss=0.4440
Epoch 11, Batch 850/1833: Loss=0.6062
Epoch 11, Batch 900/1833: Loss=0.2009
Epoch 11, Batch 950/1833: Loss=0.2407
Epoch 11, Batch 1000/1833: Loss=0.7286
Epoch 11, Batch 1050/1833: Loss=0.3031
Epoch 11, Batch 1100/1833: Loss=0.3327
Epoch 11, Batch 1150/1833: Loss=0.4487
Epoch 11, Batch 1200/1833: Loss=0.3147
Epoch 11, Batch 1250/1833: Loss=0.3570
Epoch 11, Batch 1300/1833: Loss=0.5236
Epoch 11, Batch 1350/1833: Loss=0.5360
Epoch 11, Batch 1400/1833: Loss=0.4311
Epoch 11, Batch 1450/1833: Loss=0.4104
Epoch 11, Batch 1500/1833: Loss=0.4846
Epoch 11, Batch 1550/1833: Loss=0.3846
Epoch 11, Batch 1600/1833: Loss=0.3337
Epoch 11, Batch 1650/1833: Loss=0.5450
Epoch 11, Batch 1700/1833: Loss=0.3892
Epoch 11, Batch 1750/1833: Loss=0.3677
Epoch 11, Batch 1800/1833: Loss=0.3696
Epoch 11 | Train Loss: 0.3632 | Val Accuracy: 38.45%
Epoch 12, Batch 0/1833: Loss=0.1341
Epoch 12, Batch 50/1833: Loss=0.1063
Epoch 12, Batch 100/1833: Loss=0.3152
Epoch 12, Batch 150/1833: Loss=0.2126
Epoch 12, Batch 200/1833: Loss=0.2659
Epoch 12, Batch 250/1833: Loss=0.0991
Epoch 12, Batch 300/1833: Loss=0.0895
Epoch 12, Batch 350/1833: Loss=0.1537
Epoch 12, Batch 400/1833: Loss=0.1455
Epoch 12, Batch 450/1833: Loss=0.1033
Epoch 12, Batch 500/1833: Loss=0.1854
Epoch 12, Batch 550/1833: Loss=0.1444
Epoch 12, Batch 600/1833: Loss=0.1792
Epoch 12, Batch 650/1833: Loss=0.2700
Epoch 12, Batch 700/1833: Loss=0.2104
Epoch 12, Batch 750/1833: Loss=0.3203
Epoch 12, Batch 800/1833: Loss=0.5024
Epoch 12, Batch 850/1833: Loss=0.2612
Epoch 12, Batch 900/1833: Loss=0.3366
Epoch 12, Batch 950/1833: Loss=0.2387
Epoch 12, Batch 1000/1833: Loss=0.2593
Epoch 12, Batch 1050/1833: Loss=0.3027
Epoch 12, Batch 1100/1833: Loss=0.2211
Epoch 12, Batch 1150/1833: Loss=0.1974
Epoch 12, Batch 1200/1833: Loss=0.2742
Epoch 12, Batch 1250/1833: Loss=0.3733
Epoch 12, Batch 1300/1833: Loss=0.2822
Epoch 12, Batch 1350/1833: Loss=0.3663
Epoch 12, Batch 1400/1833: Loss=0.2642
Epoch 12, Batch 1450/1833: Loss=0.4338
Epoch 12, Batch 1500/1833: Loss=0.3759
Epoch 12, Batch 1550/1833: Loss=0.2473
Epoch 12, Batch 1600/1833: Loss=0.3103
Epoch 12, Batch 1650/1833: Loss=0.2606
Epoch 12, Batch 1700/1833: Loss=0.4979
Epoch 12, Batch 1750/1833: Loss=0.3163
Epoch 12, Batch 1800/1833: Loss=0.5524
Epoch 12 | Train Loss: 0.2665 | Val Accuracy: 38.55%
Epoch 13, Batch 0/1833: Loss=0.2835
Epoch 13, Batch 50/1833: Loss=0.1922
Epoch 13, Batch 100/1833: Loss=0.1082
Epoch 13, Batch 150/1833: Loss=0.1176
Epoch 13, Batch 200/1833: Loss=0.1194
Epoch 13, Batch 250/1833: Loss=0.1303
Epoch 13, Batch 300/1833: Loss=0.0895
Epoch 13, Batch 350/1833: Loss=0.1741
Epoch 13, Batch 400/1833: Loss=0.3139
Epoch 13, Batch 450/1833: Loss=0.1432
Epoch 13, Batch 500/1833: Loss=0.0870
Epoch 13, Batch 550/1833: Loss=0.1800
Epoch 13, Batch 600/1833: Loss=0.0727
Epoch 13, Batch 650/1833: Loss=0.1896
Epoch 13, Batch 700/1833: Loss=0.1925
Epoch 13, Batch 750/1833: Loss=0.1796
Epoch 13, Batch 800/1833: Loss=0.3601
Epoch 13, Batch 850/1833: Loss=0.1322
Epoch 13, Batch 900/1833: Loss=0.2165
Epoch 13, Batch 950/1833: Loss=0.3185
Epoch 13, Batch 1000/1833: Loss=0.2243
Epoch 13, Batch 1050/1833: Loss=0.1071
Epoch 13, Batch 1100/1833: Loss=0.2767
Epoch 13, Batch 1150/1833: Loss=0.1179
Epoch 13, Batch 1200/1833: Loss=0.2137
Epoch 13, Batch 1250/1833: Loss=0.3488
Epoch 13, Batch 1300/1833: Loss=0.2950
Epoch 13, Batch 1350/1833: Loss=0.3763
Epoch 13, Batch 1400/1833: Loss=0.5867
Epoch 13, Batch 1450/1833: Loss=0.3417
Epoch 13, Batch 1500/1833: Loss=0.2099
Epoch 13, Batch 1550/1833: Loss=0.2380
Epoch 13, Batch 1600/1833: Loss=0.2788
Epoch 13, Batch 1650/1833: Loss=0.4432
Epoch 13, Batch 1700/1833: Loss=0.2363
Epoch 13, Batch 1750/1833: Loss=0.2551
Epoch 13, Batch 1800/1833: Loss=0.2255
Epoch 13 | Train Loss: 0.2147 | Val Accuracy: 38.41%
Epoch 14, Batch 0/1833: Loss=0.1257
Epoch 14, Batch 50/1833: Loss=0.1187
Epoch 14, Batch 100/1833: Loss=0.1718
Epoch 14, Batch 150/1833: Loss=0.0386
Epoch 14, Batch 200/1833: Loss=0.1034
Epoch 14, Batch 250/1833: Loss=0.1988
Epoch 14, Batch 300/1833: Loss=0.1123
Epoch 14, Batch 350/1833: Loss=0.1349
Epoch 14, Batch 400/1833: Loss=0.0433
Epoch 14, Batch 450/1833: Loss=0.1725
Epoch 14, Batch 500/1833: Loss=0.0427
Epoch 14, Batch 550/1833: Loss=0.1662
Epoch 14, Batch 600/1833: Loss=0.0500
Epoch 14, Batch 650/1833: Loss=0.2288
Epoch 14, Batch 700/1833: Loss=0.2218
Epoch 14, Batch 750/1833: Loss=0.2536
Epoch 14, Batch 800/1833: Loss=0.2094
Epoch 14, Batch 850/1833: Loss=0.2456
Epoch 14, Batch 900/1833: Loss=0.2447
Epoch 14, Batch 950/1833: Loss=0.2539
Epoch 14, Batch 1000/1833: Loss=0.1928
Epoch 14, Batch 1050/1833: Loss=0.1781
Epoch 14, Batch 1100/1833: Loss=0.3859
Epoch 14, Batch 1150/1833: Loss=0.3122
Epoch 14, Batch 1200/1833: Loss=0.2977
Epoch 14, Batch 1250/1833: Loss=0.2196
Epoch 14, Batch 1300/1833: Loss=0.2368
Epoch 14, Batch 1350/1833: Loss=0.1994
Epoch 14, Batch 1400/1833: Loss=0.1966
Epoch 14, Batch 1450/1833: Loss=0.1711
Epoch 14, Batch 1500/1833: Loss=0.2691
Epoch 14, Batch 1550/1833: Loss=0.2765
Epoch 14, Batch 1600/1833: Loss=0.3177
Epoch 14, Batch 1650/1833: Loss=0.1583
Epoch 14, Batch 1700/1833: Loss=0.3927
Epoch 14, Batch 1750/1833: Loss=0.1184
Epoch 14, Batch 1800/1833: Loss=0.2325
Epoch 14 | Train Loss: 0.1911 | Val Accuracy: 38.27%
Final Val Accuracy: 38.27%

--- QI ResNet18 without Jet Loss 2F ---
Epoch 0, Batch 0/1833: Loss=4.5610
Epoch 0, Batch 50/1833: Loss=3.7146
Epoch 0, Batch 100/1833: Loss=3.4020
Epoch 0, Batch 150/1833: Loss=3.5567
Epoch 0, Batch 200/1833: Loss=3.2223
Epoch 0, Batch 250/1833: Loss=3.3598
Epoch 0, Batch 300/1833: Loss=3.5742
Epoch 0, Batch 350/1833: Loss=3.4866
Epoch 0, Batch 400/1833: Loss=3.2757
Epoch 0, Batch 450/1833: Loss=3.0450
Epoch 0, Batch 500/1833: Loss=2.9446
Epoch 0, Batch 550/1833: Loss=3.1675
Epoch 0, Batch 600/1833: Loss=3.0704
Epoch 0, Batch 650/1833: Loss=2.8576
Epoch 0, Batch 700/1833: Loss=3.3152
Epoch 0, Batch 750/1833: Loss=2.7845
Epoch 0, Batch 800/1833: Loss=3.0537
Epoch 0, Batch 850/1833: Loss=3.1130
Epoch 0, Batch 900/1833: Loss=2.6781
Epoch 0, Batch 950/1833: Loss=3.2377
Epoch 0, Batch 1000/1833: Loss=2.8395
Epoch 0, Batch 1050/1833: Loss=3.1559
Epoch 0, Batch 1100/1833: Loss=2.9154
Epoch 0, Batch 1150/1833: Loss=3.2288
Epoch 0, Batch 1200/1833: Loss=2.7043
Epoch 0, Batch 1250/1833: Loss=2.9594
Epoch 0, Batch 1300/1833: Loss=2.7260
Epoch 0, Batch 1350/1833: Loss=2.4453
Epoch 0, Batch 1400/1833: Loss=2.3823
Epoch 0, Batch 1450/1833: Loss=2.8590
Epoch 0, Batch 1500/1833: Loss=2.7868
Epoch 0, Batch 1550/1833: Loss=2.7363
Epoch 0, Batch 1600/1833: Loss=2.9698
Epoch 0, Batch 1650/1833: Loss=2.7863
Epoch 0, Batch 1700/1833: Loss=2.9844
Epoch 0, Batch 1750/1833: Loss=2.6968
Epoch 0, Batch 1800/1833: Loss=2.7601
Epoch 0 | Train Loss: 3.0129 | Val Accuracy: 28.35%
Epoch 1, Batch 0/1833: Loss=2.6958
Epoch 1, Batch 50/1833: Loss=3.1245
Epoch 1, Batch 100/1833: Loss=3.0970
Epoch 1, Batch 150/1833: Loss=2.6742
Epoch 1, Batch 200/1833: Loss=2.6828
Epoch 1, Batch 250/1833: Loss=2.3129
Epoch 1, Batch 300/1833: Loss=2.4257
Epoch 1, Batch 350/1833: Loss=2.7216
Epoch 1, Batch 400/1833: Loss=2.7852
Epoch 1, Batch 450/1833: Loss=2.7900
Epoch 1, Batch 500/1833: Loss=2.5886
Epoch 1, Batch 550/1833: Loss=2.7508
Epoch 1, Batch 600/1833: Loss=2.6005
Epoch 1, Batch 650/1833: Loss=2.5571
Epoch 1, Batch 700/1833: Loss=2.5655
Epoch 1, Batch 750/1833: Loss=2.8252
Epoch 1, Batch 800/1833: Loss=2.4897
Epoch 1, Batch 850/1833: Loss=2.6834
Epoch 1, Batch 900/1833: Loss=2.5769
Epoch 1, Batch 950/1833: Loss=2.6250
Epoch 1, Batch 1000/1833: Loss=2.6256
Epoch 1, Batch 1050/1833: Loss=2.4478
Epoch 1, Batch 1100/1833: Loss=2.6933
Epoch 1, Batch 1150/1833: Loss=2.7417
Epoch 1, Batch 1200/1833: Loss=2.6262
Epoch 1, Batch 1250/1833: Loss=2.0761
Epoch 1, Batch 1300/1833: Loss=2.4454
Epoch 1, Batch 1350/1833: Loss=2.6483
Epoch 1, Batch 1400/1833: Loss=2.7272
Epoch 1, Batch 1450/1833: Loss=2.3520
Epoch 1, Batch 1500/1833: Loss=2.3356
Epoch 1, Batch 1550/1833: Loss=2.3864
Epoch 1, Batch 1600/1833: Loss=2.4193
Epoch 1, Batch 1650/1833: Loss=2.7906
Epoch 1, Batch 1700/1833: Loss=2.4906
Epoch 1, Batch 1750/1833: Loss=2.3556
Epoch 1, Batch 1800/1833: Loss=2.6644
Epoch 1 | Train Loss: 2.5717 | Val Accuracy: 30.78%
Epoch 2, Batch 0/1833: Loss=2.0545
Epoch 2, Batch 50/1833: Loss=2.4454
Epoch 2, Batch 100/1833: Loss=2.4117
Epoch 2, Batch 150/1833: Loss=2.2305
Epoch 2, Batch 200/1833: Loss=2.2533
Epoch 2, Batch 250/1833: Loss=2.1744
Epoch 2, Batch 300/1833: Loss=2.6231
Epoch 2, Batch 350/1833: Loss=2.3464
Epoch 2, Batch 400/1833: Loss=2.2331
Epoch 2, Batch 450/1833: Loss=2.8439
Epoch 2, Batch 500/1833: Loss=2.2739
Epoch 2, Batch 550/1833: Loss=2.1479
Epoch 2, Batch 600/1833: Loss=2.1717
Epoch 2, Batch 650/1833: Loss=2.3427
Epoch 2, Batch 700/1833: Loss=2.2077
Epoch 2, Batch 750/1833: Loss=2.3422
Epoch 2, Batch 800/1833: Loss=2.2351
Epoch 2, Batch 850/1833: Loss=1.9645
Epoch 2, Batch 900/1833: Loss=2.2725
Epoch 2, Batch 950/1833: Loss=2.4390
Epoch 2, Batch 1000/1833: Loss=2.4606
Epoch 2, Batch 1050/1833: Loss=2.5973
Epoch 2, Batch 1100/1833: Loss=2.4461
Epoch 2, Batch 1150/1833: Loss=2.4573
Epoch 2, Batch 1200/1833: Loss=2.2673
Epoch 2, Batch 1250/1833: Loss=2.3312
Epoch 2, Batch 1300/1833: Loss=2.1978
Epoch 2, Batch 1350/1833: Loss=2.3060
Epoch 2, Batch 1400/1833: Loss=2.3354
Epoch 2, Batch 1450/1833: Loss=2.2007
Epoch 2, Batch 1500/1833: Loss=2.1175
Epoch 2, Batch 1550/1833: Loss=2.2605
Epoch 2, Batch 1600/1833: Loss=2.3909
Epoch 2, Batch 1650/1833: Loss=2.1306
Epoch 2, Batch 1700/1833: Loss=2.2886
Epoch 2, Batch 1750/1833: Loss=2.2515
Epoch 2, Batch 1800/1833: Loss=2.2556
Epoch 2 | Train Loss: 2.3440 | Val Accuracy: 36.63%
Epoch 3, Batch 0/1833: Loss=2.2459
Epoch 3, Batch 50/1833: Loss=1.9073
Epoch 3, Batch 100/1833: Loss=2.1329
Epoch 3, Batch 150/1833: Loss=2.1004
Epoch 3, Batch 200/1833: Loss=2.3870
Epoch 3, Batch 250/1833: Loss=2.4388
Epoch 3, Batch 300/1833: Loss=2.4080
Epoch 3, Batch 350/1833: Loss=2.0848
Epoch 3, Batch 400/1833: Loss=2.2138
Epoch 3, Batch 450/1833: Loss=2.0985
Epoch 3, Batch 500/1833: Loss=1.8199
Epoch 3, Batch 550/1833: Loss=2.2582
Epoch 3, Batch 600/1833: Loss=1.9269
Epoch 3, Batch 650/1833: Loss=2.3020
Epoch 3, Batch 700/1833: Loss=2.4735
Epoch 3, Batch 750/1833: Loss=2.4109
Epoch 3, Batch 800/1833: Loss=2.3506
Epoch 3, Batch 850/1833: Loss=2.6047
Epoch 3, Batch 900/1833: Loss=2.2399
Epoch 3, Batch 950/1833: Loss=2.1900
Epoch 3, Batch 1000/1833: Loss=1.8568
Epoch 3, Batch 1050/1833: Loss=2.4901
Epoch 3, Batch 1100/1833: Loss=2.3868
Epoch 3, Batch 1150/1833: Loss=1.9629
Epoch 3, Batch 1200/1833: Loss=1.8500
Epoch 3, Batch 1250/1833: Loss=2.4573
Epoch 3, Batch 1300/1833: Loss=2.1943
Epoch 3, Batch 1350/1833: Loss=2.4190
Epoch 3, Batch 1400/1833: Loss=1.8817
Epoch 3, Batch 1450/1833: Loss=1.9008
Epoch 3, Batch 1500/1833: Loss=1.9460
Epoch 3, Batch 1550/1833: Loss=2.3019
Epoch 3, Batch 1600/1833: Loss=2.0485
Epoch 3, Batch 1650/1833: Loss=2.1566
Epoch 3, Batch 1700/1833: Loss=2.1982
Epoch 3, Batch 1750/1833: Loss=1.9150
Epoch 3, Batch 1800/1833: Loss=2.0285
Epoch 3 | Train Loss: 2.1603 | Val Accuracy: 39.52%
Epoch 4, Batch 0/1833: Loss=2.1328
Epoch 4, Batch 50/1833: Loss=2.2690
Epoch 4, Batch 100/1833: Loss=1.5844
Epoch 4, Batch 150/1833: Loss=2.0631
Epoch 4, Batch 200/1833: Loss=2.2013
Epoch 4, Batch 250/1833: Loss=2.2402
Epoch 4, Batch 300/1833: Loss=2.3488
Epoch 4, Batch 350/1833: Loss=1.9121
Epoch 4, Batch 400/1833: Loss=2.1445
Epoch 4, Batch 450/1833: Loss=2.2900
Epoch 4, Batch 500/1833: Loss=2.2846
Epoch 4, Batch 550/1833: Loss=1.9211
Epoch 4, Batch 600/1833: Loss=1.7607
Epoch 4, Batch 650/1833: Loss=1.6749
Epoch 4, Batch 700/1833: Loss=2.1668
Epoch 4, Batch 750/1833: Loss=1.8653
Epoch 4, Batch 800/1833: Loss=2.0700
Epoch 4, Batch 850/1833: Loss=1.7170
Epoch 4, Batch 900/1833: Loss=1.7254
Epoch 4, Batch 950/1833: Loss=1.7410
Epoch 4, Batch 1000/1833: Loss=2.0266
Epoch 4, Batch 1050/1833: Loss=2.2138
Epoch 4, Batch 1100/1833: Loss=2.3605
Epoch 4, Batch 1150/1833: Loss=2.1294
Epoch 4, Batch 1200/1833: Loss=1.8568
Epoch 4, Batch 1250/1833: Loss=1.8423
Epoch 4, Batch 1300/1833: Loss=2.3278
Epoch 4, Batch 1350/1833: Loss=1.6665
Epoch 4, Batch 1400/1833: Loss=1.8614
Epoch 4, Batch 1450/1833: Loss=2.0950
Epoch 4, Batch 1500/1833: Loss=2.0559
Epoch 4, Batch 1550/1833: Loss=1.8503
Epoch 4, Batch 1600/1833: Loss=1.8174
Epoch 4, Batch 1650/1833: Loss=1.9278
Epoch 4, Batch 1700/1833: Loss=2.2159
Epoch 4, Batch 1750/1833: Loss=2.1689
Epoch 4, Batch 1800/1833: Loss=1.9684
Epoch 4 | Train Loss: 1.9991 | Val Accuracy: 43.21%
Epoch 5, Batch 0/1833: Loss=1.5159
Epoch 5, Batch 50/1833: Loss=2.0967
Epoch 5, Batch 100/1833: Loss=1.9921
Epoch 5, Batch 150/1833: Loss=1.6326
Epoch 5, Batch 200/1833: Loss=1.9557
Epoch 5, Batch 250/1833: Loss=1.7987
Epoch 5, Batch 300/1833: Loss=2.0780
Epoch 5, Batch 350/1833: Loss=1.9718
Epoch 5, Batch 400/1833: Loss=1.8244
Epoch 5, Batch 450/1833: Loss=1.7534
Epoch 5, Batch 500/1833: Loss=1.8800
Epoch 5, Batch 550/1833: Loss=1.9994
Epoch 5, Batch 600/1833: Loss=1.5871
Epoch 5, Batch 650/1833: Loss=1.7909
Epoch 5, Batch 700/1833: Loss=1.7674
Epoch 5, Batch 750/1833: Loss=1.8802
Epoch 5, Batch 800/1833: Loss=2.1641
Epoch 5, Batch 850/1833: Loss=2.0720
Epoch 5, Batch 900/1833: Loss=1.6056
Epoch 5, Batch 950/1833: Loss=1.9226
Epoch 5, Batch 1000/1833: Loss=1.9900
Epoch 5, Batch 1050/1833: Loss=1.5494
Epoch 5, Batch 1100/1833: Loss=1.8378
Epoch 5, Batch 1150/1833: Loss=1.7034
Epoch 5, Batch 1200/1833: Loss=2.2067
Epoch 5, Batch 1250/1833: Loss=1.9268
Epoch 5, Batch 1300/1833: Loss=1.8131
Epoch 5, Batch 1350/1833: Loss=1.5565
Epoch 5, Batch 1400/1833: Loss=1.9645
Epoch 5, Batch 1450/1833: Loss=1.7113
Epoch 5, Batch 1500/1833: Loss=1.9815
Epoch 5, Batch 1550/1833: Loss=1.9519
Epoch 5, Batch 1600/1833: Loss=1.9808
Epoch 5, Batch 1650/1833: Loss=1.5896
Epoch 5, Batch 1700/1833: Loss=1.8279
Epoch 5, Batch 1750/1833: Loss=1.6427
Epoch 5, Batch 1800/1833: Loss=1.4105
Epoch 5 | Train Loss: 1.8329 | Val Accuracy: 42.73%
Epoch 6, Batch 0/1833: Loss=1.5624
Epoch 6, Batch 50/1833: Loss=1.7247
Epoch 6, Batch 100/1833: Loss=1.5585
Epoch 6, Batch 150/1833: Loss=1.3645
Epoch 6, Batch 200/1833: Loss=1.2549
Epoch 6, Batch 250/1833: Loss=1.6566
Epoch 6, Batch 300/1833: Loss=1.7796
Epoch 6, Batch 350/1833: Loss=1.5300
Epoch 6, Batch 400/1833: Loss=1.4714
Epoch 6, Batch 450/1833: Loss=1.9769
Epoch 6, Batch 500/1833: Loss=1.4256
Epoch 6, Batch 550/1833: Loss=1.5661
Epoch 6, Batch 600/1833: Loss=1.4084
